date,capital,position_value,total_value,position,return,cum_return
2021-01-12,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-01-13,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-01-14,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-01-15,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-01-18,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-01-19,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-01-20,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-01-21,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-01-22,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-01-25,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-01-26,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-01-27,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-01-28,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-01-29,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-02-01,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-02-02,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-02-03,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-02-04,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-02-05,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-02-08,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-02-09,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-02-10,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-02-18,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-02-19,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-02-22,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-02-23,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-02-24,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-02-25,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-02-26,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-03-01,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-03-02,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-03-03,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-03-04,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-03-05,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-03-08,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-03-09,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-03-10,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-03-11,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-03-12,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-03-15,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-03-16,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-03-17,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-03-18,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-03-19,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-03-22,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-03-23,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-03-24,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-03-25,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-03-26,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-03-29,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-03-30,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-03-31,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-04-01,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-04-02,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
